StartDate,EndDate,Duration__in_seconds_,RecordedDate,Q1.1,Q1.2,Q1.3,Q346,Q346_4_TEXT,Q348,Q352_1,Q352_2,Q352_3,Q352_4,Q354_1,Q354_2,Q354_3,Q354_4,Q354_5,Q356_1,Q356_2,Q356_3,Q358_1,Q358_2,Q358_3,Q358_4,Q360_1,Q360_2,Q360_3,Q360_4,Q362_1,Q362_2,Q362_3,Q362_4,Q364_1,Q364_2,Q364_3,Q364_4,Q366_1,Q366_2,Q366_3,Q366_4,Q366_5,Q366_6,Q366_7,Q366_8,Q366_9,Q366_10,Q366_11,Q366_12,Q368_1,Q368_2,Q368_3,Q368_4,Q368_5,Q368_6,Q368_7,Q368_8,Q368_9,Q368_10,Q368_11,Q368_12,Q370_1,Q370_2,Q370_3,Q370_4,Q370_5,Q370_6,Q370_7,Q370_8,Q370_9,Q370_10,Q370_11,Q370_12,Q372_1,Q372_2,Q372_3,Q372_4,Q372_5,Q372_6,Q372_7,Q372_8,Q372_9,Q372_10,Q372_11,Q372_12,Q372_13,Q372_14,Q372_15,Q372_16,Q372_17,Q372_18,Q372_19,Q372_20,Q372_21,Q372_22,Q372_23,Q372_24,Q372_25,Q372_26,Q372_27,Q372_28,Q372_29,Q372_30,Q372_31,Q372_32,Q372_33,Q372_34,Q372_35,Q372_36,Q372_37,Q372_38,Q372_39,Q372_40
11/27/17 14:15,11/27/17 14:34,1130.00,11/27/17 14:34,20,2,6,1,,5,3,3,3,3,4,4,4,2,3,1,1,3,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,1,1,1,3,1,3,1,1,2,4,1,2,1,1,1,1,1,3,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11/27/17 14:14,11/27/17 14:38,1423.00,11/27/17 14:38,18,2,5,1,,3,4,4,4,4,4,1,1,2,4,3,3,3,2,2,2,2,1,4,4,4,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,3,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/27/17 16:46,11/27/17 17:11,1460.00,11/27/17 17:11,19,2,5,1,,4,5,4,5,5,5,4,3,3,2,3,3,3,2,2,1,1,1,3,5,5,1,1,1,1,1,3,4,4,2,2,1,6,1,1,1,1,1,1,1,1,2,3,3,2,3,2,3,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,3,1,4,3,1,3,1,2,3,4,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
11/27/17 18:28,11/27/17 19:02,2045.00,11/27/17 19:02,21,1,5,2,,6,2,3,4,3,4,3,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,3,3,1,1,1,2,1,3,3,2,1,3,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/27/17 16:33,11/27/17 20:04,12674.00,11/27/17 20:04,20,1,5,2,,5,2,1,3,3,3,2,1,1,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/27/17 20:00,11/27/17 20:16,964.00,11/27/17 20:16,18,2,5,1,,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,2,3,2,3,2,4,2,4,2,3,6,2,2,2,1,1,1,1,1,1,2,4,3,2,1,1,1,1,3,3,1,1,1,1,3,1,2,3,1,3,2,3,2,2,3,3,1,4,3,1,3,3,2,3,3,1,1,3,1,1,1,2,3,1,1,4,2,1,2,1,1,1,3,1,4,1,1,2,1,1,2,3,1,1
11/27/17 21:47,11/27/17 22:07,1218.00,11/27/17 22:07,20,2,2,1,,5,4,3,5,5,5,4,5,5,5,4,3,2,3,2,2,2,3,3,4,3,2,3,3,3,2,3,2,2,4,5,1,2,2,6,5,1,6,1,1,5,3,3,3,4,3,4,4,4,3,3,3,4,2,3,2,4,3,4,4,4,2,4,4,4,2,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,2,4,4,4,4,1,4,3,1,3,1,3,4,1,3,4,2,1,4,4,4,4
11/27/17 21:46,11/27/17 22:14,1656.00,11/27/17 22:14,21,1,5,2,,6,3,2,5,3,3,1,2,1,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,2,1,2,3,3,1,3,3,1,1,1,1,1,1,4,1,1,2,1,1,3,1,1,1,1,3,2,1,1,2,1,1,1
11/27/17 23:38,11/28/17 0:34,3323.00,11/28/17 0:34,18,2,5,1,,3,3,3,3,3,3,4,4,4,3,3,3,4,2,2,2,2,2,3,1,1,1,1,1,1,1,2,2,1,3,6,6,2,2,2,4,4,4,6,6,6,4,3,3,4,4,4,3,3,1,2,1,1,3,3,3,3,2,2,1,1,1,2,1,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,1,2,3,1,4,4,1,2,2,1,4,3,3,2,2,3,3,1,1,2,2,2,1
11/28/17 2:11,11/28/17 2:50,2344.00,11/28/17 2:50,21,2,2,1,,6,3,4,3,3,1,1,1,3,1,4,4,4,1,1,1,1,1,1,2,3,1,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 7:08,11/28/17 7:45,2250.00,11/28/17 7:45,19,1,5,2,,4,1,1,1,1,3,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,3,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
11/28/17 11:40,11/28/17 12:14,2050.00,11/28/17 12:14,18,2,5,1,,3,3,2,3,3,3,2,3,2,3,2,2,1,2,2,1,1,2,3,2,1,2,1,1,1,2,2,2,1,6,1,1,1,2,1,6,1,1,1,1,1,3,2,1,3,3,2,1,1,2,2,1,1,3,1,1,3,3,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
11/28/17 12:08,11/28/17 12:50,2525.00,11/28/17 12:50,18,2,5,1,,3,5,4,4,4,3,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,2,3,3,6,6,1,6,1,1,6,4,4,4,4,3,4,4,4,3,3,3,3,4,2,3,3,3,4,2,2,3,3,3,2,1,3,4,3,1,2,1,4,1,3,2,3,1,4,4,3,1,1,4,2,1,4,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 12:41,11/28/17 14:22,6034.00,11/28/17 14:22,21,2,2,1,,6,3,3,3,3,2,3,4,3,4,3,2,3,3,3,4,3,3,2,3,3,3,4,3,4,3,3,2,3,3,3,2,3,2,3,3,3,2,3,2,2,3,2,3,3,3,3,2,2,3,2,3,3,3,2,2,2,3,3,3,2,3,2,3,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 14:17,11/28/17 14:33,926.00,11/28/17 14:33,18,1,5,2,,3,1,2,2,3,4,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,1,2,1,1,1,3,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
11/28/17 13:56,11/28/17 14:36,2393.00,11/28/17 14:36,21,2,6,1,,6,4,4,5,5,3,2,2,1,1,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,3,3,3,4,2,3,2,1,1,2,2,2,3,3,2,4,2,3,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,3,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1
11/28/17 14:28,11/28/17 14:50,1294.00,11/28/17 14:50,19,1,5,2,,4,3,3,2,2,1,1,1,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 16:16,11/28/17 16:37,1217.00,11/28/17 16:37,18,2,5,1,,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 17:14,11/28/17 17:35,1267.00,11/28/17 17:35,18,2,1,1,,3,4,4,4,4,4,4,5,4,4,5,5,5,3,4,4,4,3,4,5,1,3,1,1,1,3,1,3,1,2,6,1,1,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,2,4,3,1,2,1,2,2,4,3,3,2,1,2,1,2,3,2,1,1,1,1,3,1,1,3,1,2,1,1,1,2,1,1,2
11/28/17 15:38,11/28/17 18:04,8766.00,11/28/17 18:04,19,2,5,1,,4,4,3,3,3,2,2,1,1,2,1,2,3,3,3,2,1,3,1,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,4,1,1,2,2,2,2,2,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,3,4,4,2,1,1,2,1,1,1,1,3,2,2,1,1,1,3,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
11/28/17 18:09,11/28/17 18:42,1974.00,11/28/17 18:42,18,2,5,1,,3,3,3,3,3,4,4,4,4,4,2,2,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,2,2,6,6,6,1,1,1,1,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,3,4,4,4,4,4,3,4,4,1,2,2,2,1,3,1,2,2,2,1,1,1,2,1,2,2,2,2,4,4,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4
11/28/17 18:15,11/28/17 19:02,2814.00,11/28/17 19:02,19,2,5,1,,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,1,3,3,3,1,2,1,1,1,3,3,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
11/28/17 19:22,11/28/17 19:33,661.00,11/28/17 19:33,20,2,2,1,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,2,6,1,1,2,6,1,6,6,1,3,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,2,3,3,3,2,2,2,4,1,1,3,1,3,3,4,1,2,1,3,4,4,4,4,1,1,4,2,2,4,1,1,1,1,1,4,1,3,2,2,2,2,1,1,4,3,2,1
11/28/17 20:07,11/28/17 20:16,539.00,11/28/17 20:16,19,2,2,1,,4,4,4,3,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,3,4,2,3,2,2,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,4,4,3,3,1,4,3,4,3,4,2,4,4,4,4,3,2,3,3,2,3,4,1,2,3,4,2,4,1,1,2,1,4,3,1,1,3,1,1,1
11/28/17 20:01,11/28/17 20:28,1670.00,11/28/17 20:28,20,1,5,2,,5,3,3,3,3,4,3,1,1,1,2,2,3,3,3,1,1,3,1,1,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 20:00,11/28/17 20:35,2062.00,11/28/17 20:35,20,2,5,1,,5,3,3,4,4,3,3,3,2,2,3,3,3,2,2,1,2,3,2,2,2,1,1,1,1,1,1,2,3,3,3,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,2,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 20:23,11/28/17 20:56,1999.00,11/28/17 20:56,18,2,4,1,,3,4,3,3,3,2,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,1,3,2,1,2,2,1,3,1,2,2,1,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,1,3,3,2,1,3,2,1,1
11/28/17 21:23,11/28/17 21:45,1333.00,11/28/17 21:45,23,1,6,2,,8,3,5,2,2,3,1,1,1,1,5,5,5,5,5,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,3,2,1,2,2,1,1,3,1,2,2,1,3,1,1,1,1,2,1,3,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1
11/28/17 21:46,11/28/17 22:33,2827.00,11/28/17 22:33,20,1,5,2,,5,2,1,1,1,4,3,2,1,3,1,2,#NULL!,3,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,6,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,3,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1
11/28/17 22:24,11/28/17 23:00,2153.00,11/28/17 23:00,19,2,2,1,,4,1,1,1,1,2,1,1,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,3,1,1,1,4,2,4,3,1,1,1,1,2,1,4,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1
11/29/17 10:56,11/29/17 11:20,1438.00,11/29/17 11:20,19,1,5,2,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/29/17 11:15,11/29/17 11:37,1310.00,11/29/17 11:37,18,2,5,1,,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,1,2,2,#NULL!,1,3,3,2,2,2,2,2,1,2,1,3,1,4,1,2,2,3,3,3,3,2,2,2,2,2,2,3,2,1,2,2
11/29/17 11:35,11/29/17 11:54,1135.00,11/29/17 11:54,20,2,5,1,,5,3,3,3,2,3,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,4,4,4,2,4,3,3,4,1,1,4,4,3,4,3,2,4,3,3,4,1,3,4,1,1,1,3,1,4,1,1,1,3,1,1,1,1,3,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1
11/29/17 12:11,11/29/17 12:20,582.00,11/29/17 12:20,19,1,5,2,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/29/17 12:45,11/29/17 13:00,952.00,11/29/17 13:00,18,1,5,2,,3,1,4,4,4,3,3,2,2,1,3,3,4,2,1,1,1,1,1,1,1,1,2,2,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,2,2,1,3,2,1,2,1,4,2,4,3,2,1,1,1,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
11/29/17 13:10,11/29/17 13:33,1345.00,11/29/17 13:33,20,2,5,1,,5,5,5,5,5,4,2,2,4,2,3,2,3,5,5,3,3,5,2,4,2,5,1,1,1,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11/28/17 14:11,11/29/17 14:09,86292.00,11/29/17 14:09,18,2,5,1,,3,5,5,5,5,5,2,1,2,3,5,5,5,3,2,1,1,2,3,5,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,3,4,2,1,2,1,4,2,4,4,2,1,2,4,2,2,#NULL!,1,1,2,1,1,2,1,1,3,1,4,3,1,2,4,1,1,1
11/29/17 13:43,11/29/17 14:14,1872.00,11/29/17 14:14,18,2,5,1,,3,4,4,4,4,3,2,3,3,3,4,3,3,5,5,3,3,2,2,5,3,3,1,1,1,4,3,5,3,2,1,1,1,6,1,1,1,6,1,1,1,3,3,3,2,4,3,2,3,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,2,3,1,1,1,4,1,3,1,4,4,4,2,3,4,1,3,3,1,4,1,2,2,1,1,4,1,2,1,1,2,2,1,1,1,1,1,1
11/29/17 13:59,11/29/17 14:22,1376.00,11/29/17 14:22,21,2,5,1,,6,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,4,4,4,3,4,1,4,4,4,4,3,2,1,1,2,4,4,4,1,1,4,1,4,4,1,3,3,4,4,1,1,4,3,2,1
11/29/17 14:16,11/29/17 14:24,476.00,11/29/17 14:24,18,2,5,1,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,#NULL!,#NULL!,#NULL!,#NULL!,2,1,3,2,3,2,1,2,2,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/29/17 14:03,11/29/17 14:34,1835.00,11/29/17 14:34,21,1,5,2,,6,1,1,1,1,5,5,1,2,1,1,1,1,4,4,4,4,1,1,1,1,1,3,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,4,1,2,4,1,1,3,2,3,2,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1
11/29/17 14:14,11/29/17 14:35,1252.00,11/29/17 14:35,20,2,5,1,,5,2,1,2,2,1,1,1,2,2,3,2,3,3,3,4,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,4,4,2,3,3,3,4,2,2,4,4,3,4,3,2,4,2,2,2,1,1,1,1,3,1,1,1,3,1,3,1,2,3,1,3,1,1,1,1,4,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1
11/29/17 13:57,11/29/17 14:39,2535.00,11/29/17 14:39,18,1,5,2,,3,3,3,1,3,2,1,1,1,3,2,5,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,1,1,1,2,3,1,1,1,1,4,4,1,1,1,4,1,1,1,4,1,2,2,2,1,1,1,2,4,1,1,1,1,2,2,3,2,1
11/29/17 14:23,11/29/17 14:40,1025.00,11/29/17 14:40,18,2,5,1,,3,2,2,2,2,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,6,2,6,6,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,1,4,2,4,1,3,1,2,2,3,2,2,1,2,3,1,1,4,1,1,2,2,1,4,1,1,1,3,1,1,1,1,1,1,1,1
11/29/17 14:12,11/29/17 14:45,1955.00,11/29/17 14:45,20,2,5,1,,5,5,4,3,3,4,3,3,2,3,4,3,4,4,3,2,2,3,2,4,1,3,1,1,1,3,2,4,1,2,6,1,1,1,1,6,1,6,1,1,1,4,3,3,4,4,3,4,4,3,4,2,2,4,3,3,4,4,3,4,4,3,4,2,2,3,4,1,2,2,2,3,4,2,3,1,2,3,3,3,2,2,4,1,2,3,4,1,2,2,1,1,3,1,1,2,1,2,3,1,1,1,1,1,1
11/29/17 15:02,11/29/17 15:20,1094.00,11/29/17 15:20,20,1,5,2,,5,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,3,2,1,2,1,2,3,3,2,2,3,#NULL!,2,2,3,2,3,2,2,1,1,1,4,1,2,1,2,1,2,1,2,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/29/17 14:48,11/29/17 15:34,2716.00,11/29/17 15:34,19,1,5,2,,4,3,3,3,3,2,2,2,2,2,2,1,1,3,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,2,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,3,1,2,1,2,1,1,1,1,1,2,1,2,1,1,3,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1
11/29/17 15:17,11/29/17 15:43,1536.00,11/29/17 15:43,19,1,5,2,,4,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,3,2,1,2,3,2,1,1,3,2,1,2,3,3,2,2,2,1,4,1,1,2,4,4,4,1,4,3,4,1,4,4,1,3,4,1,1,1,4,1,1,2,3,1,3,2,1,1,1,2,1,1,1,2,2,1,1
11/29/17 16:50,11/29/17 17:07,992.00,11/29/17 17:07,19,2,5,1,,4,4,4,4,4,3,3,3,1,2,3,4,3,3,3,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,3,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,3,4,2,2,2,4,1,3,3,2,1,3,1,4,4,2,2,1,4,1,3,4,1,1,1,1,1,2,1,1,1,2,4,3,2,1,1,1,1,1
11/29/17 17:56,11/29/17 19:25,5372.00,11/29/17 19:25,20,2,2,1,,5,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,3,2,2,2,3,2,3,3,3,2,2,3,3,2,3,2,3,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
11/29/17 20:22,11/29/17 20:44,1329.00,11/29/17 20:44,18,2,5,1,,3,3,2,3,3,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,3,1,1,2,1,1,2,1,2,2,2,2,2,2,1,4,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/29/17 21:37,11/29/17 22:02,1487.00,11/29/17 22:02,18,2,5,1,,3,4,3,5,5,4,5,5,5,5,5,5,5,4,4,3,3,3,3,4,4,3,1,1,1,3,3,4,3,3,3,1,1,1,1,6,1,1,1,1,1,4,3,3,3,2,3,2,3,1,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,3,2,1,2,1,2,2,2,2,2,1,2,2,3,3,2,2,1,2,2,3,3,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1
